Order ID,Date & Time,Item,Qty,Price,Total
22,2025-10-10 20:43:50,Coffee,1,15.0,15.75
21,2025-10-10 20:43:47,Biscuit,4,5.0,52.5
21,2025-10-10 20:43:47,Sandwich,1,30.0,52.5
20,2025-10-10 20:43:42,Sandwich,3,30.0,110.25
20,2025-10-10 20:43:42,Coffee,1,15.0,110.25
19,2025-10-10 20:43:36,Sandwich,4,30.0,126.0
18,2025-10-10 20:43:31,Biscuit,3,5.0,15.75
11,2025-10-10 19:29:51,Coffee,3,15.0,94.5
11,2025-10-10 19:29:51,Tea,3,10.0,94.5
11,2025-10-10 19:29:51,Biscuit,3,5.0,94.5
10,2025-10-10 19:28:56,Tea,5,10.0,52.5
6,2025-10-10 19:00:52,Tea,9,10.0,126.0
6,2025-10-10 19:00:52,Coffee,2,15.0,126.0
5,2025-10-10 18:59:36,Tea,5,10.0,173.25
5,2025-10-10 18:59:36,Biscuit,5,5.0,173.25
5,2025-10-10 18:59:36,Sandwich,3,30.0,173.25
4,2025-10-10 18:57:41,Tea,3,10.0,31.5
3,2025-10-10 18:54:19,Tea,1,10.0,26.25
3,2025-10-10 18:54:19,Coffee,1,15.0,26.25
2,2025-10-10 18:50:47,Tea,2,10.0,94.5
2,2025-10-10 18:50:47,Coffee,4,15.0,94.5
2,2025-10-10 18:50:47,Biscuit,2,5.0,94.5
1,2025-10-10 18:26:58,Tea,1,10.0,10.5
